name,overallRating,numberReviews,streetAddress,city,stateRegion,postalCode,fullAddress,phone,website,reviewerID,reviewRating,reviewText,reviewDate,reviewDateParsed,website_norm,name_norm,fullAddress_norm,phone_norm,location_slug,is_lamadeleine,matched_storeID,match_method,match_confidence,matched_locationName,matched_postalCode,matched_streetAddress,matched_streetAddress2,matched_fullAddress,matched_city,matched_state
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.11228E+20,4.0,Wife loves the soup. You now have to ask for bread.,2025-02-17T18:43:07.163Z,2025-02-17 18:43:07.163000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12414E+20,5.0,,2025-02-17T18:43:07.200Z,2025-02-17 18:43:07.200000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08853E+20,1.0,Super rude and will not respect the company policy on Reward ! Truly shameful to see that such good restaurant fall into bad management and poor customer service,2025-02-17T18:43:07.268Z,2025-02-17 18:43:07.268000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.0784E+20,5.0,Excellent food and service!! Love it every time.,2025-02-17T18:43:07.301Z,2025-02-17 18:43:07.301000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08785E+20,3.0,,2025-02-17T18:43:07.362Z,2025-02-17 18:43:07.362000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.03407E+20,5.0,,2025-02-17T18:43:07.402Z,2025-02-17 18:43:07.402000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.06259E+20,5.0,,2025-02-17T18:43:07.458Z,2025-02-17 18:43:07.458000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.00589E+20,5.0,"Todo delicioso, servicio rápido y cortés y los pasteles son maravillosos.",2025-02-17T18:43:07.493Z,2025-02-17 18:43:07.493000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08662E+20,3.0,Food portions were too small compared to competitors but the service and atmosphere was great. The overall vibes are welcoming and comforting but I believe portions can be a little bit bigger. Shrinflation foreshadowing again!!!,2025-02-17T18:43:07.561Z,2025-02-17 18:43:07.561000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12691E+20,5.0,This place never disappoints & I always make at least one stop whenever I'm traveling to Houston.,2025-02-17T18:43:07.639Z,2025-02-17 18:43:07.639000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12602E+20,4.0,Typical la Madeline!,2025-02-17T18:43:13.558Z,2025-02-17 18:43:13.558000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08351E+20,5.0,"Great place for breakfast and brunches. Food is great and price is ever lower than normal breakfast chain in US such as IHOP, Dennney",2025-02-17T18:43:13.595Z,2025-02-17 18:43:13.595000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.17277E+20,4.0,,2025-02-17T18:43:13.674Z,2025-02-17 18:43:13.674000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.09075E+20,5.0,"Lugar pulcro, súper lindo.",2025-02-17T18:43:13.741Z,2025-02-17 18:43:13.741000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.09392E+20,1.0,"The staff were so rude, we would ask them a simple question and gave us attitude and talked to us as if we were uneducated.",2025-02-17T18:43:13.775Z,2025-02-17 18:43:13.775000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.07775E+20,5.0,Had a lovely spinach salad and a small quiche and it was a perfect brunch meal.,2025-02-17T18:43:13.842Z,2025-02-17 18:43:13.842000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.14357E+20,5.0,,2025-02-17T18:43:13.876Z,2025-02-17 18:43:13.876000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.0277E+20,5.0,"Para el que le gusta la comida francesa tipo bistro, es un excelente lugar",2025-02-17T18:43:13.945Z,2025-02-17 18:43:13.945000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12915E+20,5.0,Friendly and quick. Blueberry cheesecake crepe was wonderful.,2025-02-17T18:43:13.978Z,2025-02-17 18:43:13.978000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.14815E+20,5.0,,2025-02-17T18:43:14.042Z,2025-02-17 18:43:14.042000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.04024E+20,5.0,one of my favorite locations from them but one of their waiters made it even more special. His name I believe is Jr Lucio and he saw that I was there for a long time working on my computer; he stoped what he was doing and offered me a cup of water. That was so sweet and kind of him. He’s the best.,2025-02-17T18:43:28.167Z,2025-02-17 18:43:28.167000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08288E+20,5.0,"⭐⭐⭐⭐⭐ I recently had the pleasure of dining here, and I must say, this place deserves all the stars! The presentation of each dish was beautiful, and the variety made for a delightful brunch experience. I tried a bit of everything: a fresh Caesar salad with a crispy baguette sandwich, a creamy avocado toast with a perfectly cooked fried egg, and a delicate crepe topped with fresh strawberries and a drizzle of chocolate. Everything was delicious and visually appealing. The coffee was rich and frothy, served in charming blue mugs that added a lovely pop of color to the table. Every bite and sip felt crafted with care, and the portion sizes were just right for a satisfying meal. The atmosphere of the restaurant was cozy and welcoming, making it a great spot for a leisurely brunch or to catch up with friends. Highly recommend this place for anyone looking for a top-notch dining experience with excellent food and presentation!",2025-02-17T18:43:28.231Z,2025-02-17 18:43:28.231000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.01859E+20,5.0,,2025-02-17T18:43:28.267Z,2025-02-17 18:43:28.267000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.17314E+20,4.0,,2025-02-17T18:43:28.379Z,2025-02-17 18:43:28.379000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.09074E+20,2.0,El peor café capuchino que he tomado en mi vida. Sólo leche y espuma.,2025-02-17T18:43:28.456Z,2025-02-17 18:43:28.456000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.03433E+20,5.0,Their chicken salad croissants are so good. It’s hard to eat healthy and I know this ain’t the healthiest but it’s definitely better than McDonald’s. I can get get me and my workers all three of meal for about $30,2025-02-17T18:43:28.486Z,2025-02-17 18:43:28.486000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.05296E+20,2.0,It ain't what it used to be,2025-02-17T18:43:28.555Z,2025-02-17 18:43:28.555000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.16505E+20,3.0,"Staff avoids you even if you are in front of them saying good morning. No guidance or little effort for the customer not even to hand you the menu when you ask for one. Everything is self service, cutlery and even a tissue… food was good enough.",2025-02-17T18:43:28.587Z,2025-02-17 18:43:28.587000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.0229E+20,2.0,"I have been here so many times, and I can clearly see they are experiencing a decline in quality and service. They ran out of ice (such a basic thing), can you believe it? Just check the picture of my plate 🥴",2025-02-17T18:43:28.647Z,2025-02-17 18:43:28.647000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.10962E+20,3.0,"Taking my bussiness else where after they kept messing my order and the manager Eddie offered to rectified my order on compand when I went to get it he wasn't happy about it hat an actitude and made me feel awful. I don't need free stuff, I maje enough money to buy me a meal, anywhere I want. I don't need this disrespect. Train your staff right so they listen and take orders right, it is a simple job they are doing and still don't do it right.",2025-02-17T18:43:28.682Z,2025-02-17 18:43:28.682000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12181E+20,5.0,I love this place,2025-02-17T18:43:42.802Z,2025-02-17 18:43:42.802000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.07381E+20,4.0,,2025-02-17T18:43:42.849Z,2025-02-17 18:43:42.849000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.08174E+20,5.0,"The food was really good. The inside was also very aesthetic and photo worthy if you’re into taking pictures. The service was good & everyone was very friendly. We got the tomato basil soup & country soup, with the four cheese grilled cheese. Their chai tea was also really good. I recommend this location.",2025-02-17T18:43:42.885Z,2025-02-17 18:43:42.885000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.14548E+20,1.0,I must rate this place bad as is the second time ordering to go and it takes forever. I like la madeleine a lot but today they really crushed me. It took 20min+ to do half of chicken sandwich. I saw probably 20 people picking up and also ordering after me and got order first. And they didnt treat me or anything. Disappointed,2025-02-17T18:43:42.958Z,2025-02-17 18:43:42.958000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.05338E+20,1.0,Location is ok but it's al out like a rundown place. The quality is missing. Not worth it.,2025-02-17T18:43:42.995Z,2025-02-17 18:43:42.995000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.11936E+20,4.0,Clean and the desserts are great,2025-02-17T18:43:43.050Z,2025-02-17 18:43:43.050000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.12348E+20,5.0,,2025-02-17T18:43:43.085Z,2025-02-17 18:43:43.085000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.09651E+20,5.0,,2025-02-17T18:43:43.147Z,2025-02-17 18:43:43.147000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.0571E+20,5.0,"Fast service, good seasoning, family atmosphere, affordable prices",2025-02-17T18:43:43.237Z,2025-02-17 18:43:43.237000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.16372E+20,5.0,,2025-02-17T18:43:43.263Z,2025-02-17 18:43:43.263000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.16779E+20,5.0,,2025-02-17T18:43:57.386Z,2025-02-17 18:43:57.386000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.17532E+20,5.0,,2025-02-17T18:43:57.413Z,2025-02-17 18:43:57.413000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
la Madeleine,4.3,1579,,,,,"10001 Westheimer Rd Suite 2123 Ste 2123, Houston, TX 77042, United States",+1 713-266-7686,https://lamadeleine.com/locations/houston-carillon,1.04521E+20,4.0,,2025-02-17T18:43:57.457Z,2025-02-17 18:43:57.457000+00:00,https://lamadeleine.com/locations/houston-carillon,la Madeleine,10001westheimerrdsuite2123ste2123houstontx77042unitedstates,17132667686,houston-carillon,True,222,website_slug,1.0,Carillon,77042,10001 Westheimer Road,Suite 2123,"10001 Westheimer Road, Suite 2123, Houston, TX 77042",Houston,TX
